date,index,Brent Oil,Coin,Euro,USD,CPI,HOUSE,M1,M2,GDP,Gold,Agriculture,CoalMining,EstekrajeNaft,MahsolateFelezi,SayerMadan,Mansojat,Wood,paper,EntesharVaChap,FaravardehayeNafti,Lastic,FelezateAsasi,MashinAlat,DastgahayeBargi,VasayelErtebati,AbzaralatePezeshki,khodrosazi,GhandVaShekar,ChandReshteSanati,GazaeeBejozGhand,Daroee,Shimiyaee,KashiVaSeramik,Siman,KanehayeGeyreFelezi,SarmayeGozari,Bank,SayerMali,HamlVaNaghl,Bimeh,Amlakva,Rayaneh,FaniVaMohandesi,Mali,KanehayeFelezi
5/20/2013,-0.549377255,0.261439837,0.036933233,0.164281186,-0.518212915,0.368812127,0.105263439,-0.62749676,-0.721719413,0.127253742,0.351321371,-1.743009501,-0.068895098,-0.046881058,-0.608000648,-0.079147171,16.72167287,-0.075837879,0.562751567,-0.081066259,0.083794611,0.338806086,-0.22574174,0.494599086,-0.077098011,-0.053028082,-0.467475081,-0.068100147,-0.661160442,-0.758542505,0.281396022,1.567669918,-1.548992922,0.004779884,0.937473304,0.554448389,-0.31728098,-0.152496204,0.312335325,0.079245225,0.100582723,-0.255650103,-0.05256838,0.56942845,-0.022061439,-1.383172874
5/21/2013,-0.313468923,0.077650312,-0.336121915,-0.463582691,-0.06732606,0.388544785,1.639905865,-0.627872315,-0.721719447,0.619804861,0.350133675,0.515003168,-0.068895098,-0.046881058,0.242842925,-0.079147171,0.745661659,-0.075837879,1.570501141,-0.081066259,-0.093969442,0.185172378,-0.209500297,0.11761405,-0.01166624,-0.053028082,-0.031738025,-0.647337061,0.076282995,-0.112918084,1.331232484,1.780890599,-0.317645083,0.061106239,-0.814739039,0.760211833,-0.592750055,-0.276899131,-0.593619962,-0.04503026,-0.023575336,-0.352442633,0.895017671,-1.319592594,-0.048576384,-0.043146806
5/22/2013,1.325022552,-0.025662015,-0.269297159,-0.236063005,-0.218485865,0.40819672,0.074723786,0.137370721,0.167829832,0.132539103,-0.392599615,-0.048796902,-0.068895098,2.315511939,0.152225459,-0.079147171,-0.103010402,-0.151693227,1.104348701,-0.128676853,0.187048731,0.357772745,0.435165278,0.347347219,0.144238216,-0.053028082,-0.031738025,0.247939314,0.00323601,1.613629112,0.989249769,4.113628175,0.852181094,4.661494247,0.826069977,0.913647551,0.81100117,0.075277977,0.506427696,0.053497427,-0.03960292,0.0085446,0.539289642,1.568271349,0.024401332,2.22426044
5/25/2013,0.725428013,-0.069452319,-2.376543422,-2.056371694,-2.073043876,2.707361918,0.813891206,-0.11094403,-0.426607168,0.133841821,0.325073647,1.420533118,-0.068895098,0.196811942,-0.382594149,-0.079147171,1.452058533,-0.098501457,0.117928137,-0.079631309,0.208372914,-0.198494414,-0.024168243,1.826748906,-0.008737751,-0.053028082,-0.031738025,-0.144325171,2.843177613,0.945626551,1.628287127,2.711030776,0.548124373,0.51802553,3.569450716,1.135536165,0.616865627,0.012918062,1.15271074,-0.065486055,0.206889903,0.260277253,-0.212312837,1.199353141,0.017714935,-0.238054589
5/26/2013,0.25244919,0.029994334,1.384850636,1.117371491,1.329364689,7.1631989,-0.007038109,-0.098690429,-0.425682894,0.135137072,0.08563396,1.278011859,-0.068895098,-0.736843826,-0.195410833,-0.076501409,0.051483736,-0.092997671,0.133909017,-0.125862977,-0.010976874,-0.037309982,-0.176582951,0.426488232,-0.000475083,-0.053028082,-0.031738025,-0.530072531,0.411827416,-0.06361296,0.872967277,1.313082254,1.480615275,0.127004868,3.715363792,-0.271701474,-0.195995722,0.09522771,0.592824086,-0.060750618,0.169979736,0.246503656,-0.680195436,-1.611573389,0.009332041,-0.640056705
5/27/2013,0.5876601,-0.169303392,0.143739022,0.169304962,-0.528775553,0.469038617,-0.027286783,-0.08645576,-0.424759865,0.136424848,0.085552317,1.061714588,-0.068895098,0.217867318,1.028490089,-0.079147171,-0.103010402,-0.114680264,0.169221199,-0.084227052,-1.13E-05,0.629253372,0.416876267,0.041900596,0.184146043,-0.053028082,-0.031738025,-0.260527685,-0.189214494,0.630696964,1.178028222,0.641488802,1.281159533,0.699994905,4.38564065,-0.174311358,0.492778786,0.340845765,1.569947377,-0.351553139,0.2004574,0.775744682,-0.329928901,0.008286242,0.058580529,-0.486685544
5/28/2013,1.236538994,0.046047811,0.142816152,-0.296899965,0.851554448,0.452847253,-0.047467561,-0.074241334,-0.423838085,0.64700475,0.085470816,-1.081732143,-0.068895098,0.098405028,0.986202232,-0.079147171,-0.103010402,-0.094660026,0.177545023,-0.000406988,0.003582589,1.959122174,1.40675995,0.194539114,0.221925446,-0.053028082,-0.031738025,0.667694126,0.5948552,1.799168567,1.282656826,0.615058298,1.969868659,0.834281341,1.914736906,2.127762287,1.617980138,0.561524564,1.726172071,0.183164284,0.17173156,1.376076509,-1.219567208,-0.784469547,0.106627338,0.189195493
5/29/2013,-0.581507796,-0.20996237,0.141901419,-0.18073495,-0.06732606,0.436722171,-0.067584768,0.394234518,0.187213306,0.141501074,-0.687921198,-0.419263903,-0.068895098,-1.253001076,-0.796764598,-0.079147171,0.157536001,-0.075837879,6.613581381,-0.093110909,-0.21968244,-0.125136373,-0.197321086,0.098983801,-0.047383126,-0.053028082,-0.031738025,-0.329635388,-0.21949797,-1.029616269,1.137605968,1.31402401,-1.065987937,-0.408181051,1.456415952,-0.499351153,0.693026917,0.635584792,0.760532962,0.178251854,-0.119046123,1.005680353,0.852650878,-1.411016727,0.093831712,0.095444217
6/1/2013,0.453818359,-0.118427271,0.140994716,-0.298450541,0.2354298,2.579747222,0.389882813,-0.025612038,-0.420163496,0.142751383,0.287519585,-0.784638637,-0.068895098,0.223425367,-1.091806491,-0.079147171,-0.103010402,-0.075837879,-0.802315314,-0.114065761,0.068546625,0.381096173,-0.230889837,-0.172404583,0.099470828,-0.053028082,-0.031738025,0.595490409,-0.36227631,0.293796246,-0.329898721,1.123251083,0.128865059,1.464561565,1.368512948,0.528593247,1.002606966,0.528556255,0.482887671,0.040787728,-0.162234578,0.954143587,-0.086556502,0.272910252,0.087788928,1.064120067
6/2/2013,0.527626118,-0.179365598,-0.236003913,-0.005036614,-0.522116746,1.412755733,-0.147502916,-0.013518235,-0.419247994,0.143994182,1.342095056,1.434960683,-0.068895098,0.897994588,-0.384684001,-0.079147171,-0.103010402,-0.075837879,0.377292879,0.142751467,0.015105285,0.740151669,-0.016040989,0.01381423,0.079090118,-0.053028082,-0.031738025,0.924237031,-0.085633571,0.685432411,-0.013867141,-0.17914615,0.943181852,0.493918097,3.836678957,0.810347907,1.178446203,0.286152012,1.322659233,-0.010277954,0.041795735,0.388329121,-0.697220542,-0.662802223,0.060758684,0.026972403
6/3/2013,-0.349566086,0.175501059,-0.409223523,0.34571169,0.26152835,1.349750128,-0.167365714,1.200582086,0.823867051,0.145229469,-0.463240654,-0.001270881,-0.068895098,-0.493470397,0.319139746,-0.079147171,0.168171536,-0.07727038,1.460937698,-0.025465438,-0.131841394,0.467403583,-0.239178172,0.17267795,0.002589594,-0.053028082,-0.031738025,-0.568343808,0.342027984,-0.97556151,0.09400193,-0.368759068,0.507186149,-0.322815545,-0.98726338,-0.565162966,-0.262241641,0.106914524,-0.978496508,0.04790789,0.096247659,0.187409852,-0.732419159,-1.482082597,0.007279604,-0.287173659
6/8/2013,-0.72131102,-0.329274775,-0.133889868,0.342566773,0.259482341,2.248920699,-0.187190075,0.058414329,-0.413781597,0.673103354,-1.624424869,-0.385821245,-0.068895098,-1.276592075,-0.03976149,-0.079147171,0.143521819,-0.075837879,-0.060499331,-0.071380315,-0.112001589,0.419477787,0.248840121,0.061358942,-0.117457277,-0.053028082,-0.031738025,-0.555004161,-0.619297886,-0.604578238,0.124688318,-0.578350719,-1.429987616,0.427090487,-1.443676049,-0.546865246,-0.698069085,-0.110177984,-0.980439058,0.003799313,0.484356806,-0.407175535,-0.382175494,-0.592683823,-0.02923448,-0.277106427
6/9/2013,-0.134155546,0.268996093,0.69112143,0.339469791,0.257461634,0.263400498,-0.20698008,0.070286624,-0.412874988,0.150095436,0.056810087,-0.177048349,-0.068895098,1.045068103,0.603840768,-0.079147171,1.320917744,-0.083410566,-0.334800507,-0.034950417,0.036730885,0.474396154,-0.003584612,-0.610177285,0.037453976,-0.053028082,-0.031738025,-0.185159083,-0.590645631,0.206446331,0.11485012,0.737155448,-0.964244099,0.380902798,0.450417617,0.272607661,0.304394441,-0.189112794,-0.793533522,0.058905058,0.544862048,-0.486472991,-0.154229555,0.524516906,-0.016298259,0.050471087
6/10/2013,0.537506042,0.142977372,2.13221332,0.959279617,1.333503521,0.247984538,-0.026628815,0.082122448,-0.41196966,-0.026207094,0.056770732,-0.278610994,-0.068895098,-0.065286916,0.998694466,-0.079147171,0.386899066,-0.07788481,1.291473566,0.988901438,0.121206414,19.39736445,0.677914018,7.037410204,0.113379664,-0.053028082,-0.031738025,0.460079107,-0.118075707,0.148577805,0.619645609,0.891838757,-0.402940347,0.52102557,1.503487351,0.628669888,0.472706811,-0.248600979,1.243850239,0.291992889,0.865532345,-0.043393175,0.118317674,1.070105797,-0.01349601,0.339052686
6/11/2013,0.084407303,0.074381767,-1.183537696,-0.402630081,-0.652602267,0.232620843,-0.285877384,0.093920631,-0.411065614,-0.02626178,0.056731424,-0.294892224,-0.068895098,0.410624454,0.876933535,-0.079147171,-0.068979877,-1.623498913,1.182081734,1.358336058,-0.091187669,-0.801951721,1.0454553,2.824611027,0.1013941,-0.053028082,-0.031738025,0.335504483,-0.242110063,-0.334122356,-0.0252129,0.564034445,-0.531084839,-0.642238798,0.434636585,0.882067047,0.577630743,-0.348226995,0.76581248,0.153079482,0.781415919,-0.254534074,-0.416599434,1.372889257,-0.026689196,0.523541122
6/12/2013,1.701707393,0.058245349,0.267184409,-0.290897308,-0.06732606,0.217308415,-0.305556094,0.896051236,0.225423977,-0.026316399,-1.613732979,-0.138751911,-0.068895098,1.407628574,1.384433248,-0.079147171,1.541214795,-0.425588006,1.221693901,0.28526294,0.216923354,0.474920361,0.561788242,0.856866957,0.203187405,-0.053028082,-0.031738025,0.891003546,0.099863013,2.343744751,-0.034174263,0.839374359,1.298120056,1.030489151,1.645721317,1.370526758,2.210118163,2.040932053,2.053650894,0.141062469,1.494628285,1.353911191,0.776026106,0.574188932,0.310936818,0.9123828
6/15/2013,2.123281735,0.579309789,-0.630242733,-0.177713958,-0.659197067,1.926234128,-0.325224536,0.14071402,-0.407462298,0.69106866,-0.137033243,-0.585342172,-0.068895098,1.446977147,-0.407937624,-0.079147171,-0.103010402,1.409130249,0.863009076,-0.081066259,0.160250071,-0.181131447,2.908248843,-0.019512179,0.162602602,-0.053028082,-0.031738025,1.33288141,-0.698053496,1.798981208,-0.413827688,-0.022563776,1.492332557,-0.822099797,-0.322074129,1.548771313,1.275787917,2.031767296,1.97512754,0.16091784,0.31258308,0.43250087,0.119148181,0.831517338,0.287727789,1.480432663
6/16/2013,0.813718563,0.731340839,-1.595574755,-0.177959733,-0.216341752,0.980875475,-0.344886687,0.152306916,-0.406564697,0.156008644,0.431621122,-1.744031677,-0.068895098,1.195624013,-1.373106057,-0.079147171,0.347639125,0.136498812,-0.772470654,-0.081066259,-0.057046639,-0.296850551,1.14189008,-0.729011993,0.184274896,-0.053028082,-0.031738025,1.251029986,-1.153197313,-0.530761085,0.045586442,-1.118599041,-0.806565544,-0.56654674,-1.40813163,-0.11424495,0.398389174,2.111772293,1.262333888,0.108034315,0.219763794,-0.69524977,-0.677157596,1.621929349,0.277006604,3.654881607
6/17/2013,0.682667468,-0.07948113,-1.647284599,-0.063797502,-0.366631691,0.126455693,-0.439860972,0.163855437,-0.405668393,0.157168721,0.429845697,-1.455922674,-0.068895098,1.298348475,0.990802258,-0.076501601,1.464065717,1.409325328,-0.207636863,-0.071329472,0.103218411,-0.148624136,0.860857748,0.270822387,0.228933253,-0.053028082,-0.031738025,1.014526233,0.973116114,-0.303693891,0.238639829,-0.142671174,-0.17909603,0.676193978,-0.257842991,-0.219850377,1.446289478,2.094755575,0.92191494,0.112195386,0.426963849,-0.448459174,-0.541578866,1.641192927,0.295308691,-0.169530968
6/18/2013,0.096887138,-0.103075834,0.149453367,-0.292863546,-0.06732606,0.111474954,-0.423551775,0.17535851,-0.404773387,0.15832128,0.428084534,1.466948997,-0.068895098,-0.45026764,0.29072521,-0.079147171,0.353927823,0.109933329,1.46214487,1.367089063,0.029483926,-0.379008349,-0.84900622,0.332724055,0.157700328,-0.053028082,-0.031738025,0.685919993,1.80576489,-0.58178304,3.95775889,0.359782483,-0.287907527,3.022366722,0.790766536,0.000880601,1.243536453,1.516113945,1.32496544,-0.174757025,1.575841855,0.338194466,-0.113302806,1.640108182,0.227554674,-0.398708218
6/19/2013,-0.844254917,0.313475133,-0.135942625,0.050859474,-0.06732606,1.610657551,-0.443242035,5.046854339,-0.916246092,0.159466324,-0.313709281,-0.09647532,1.326910239,0.794585598,-0.413369646,-0.079147171,1.608387662,0.151731273,1.620038307,0.104682121,-0.250342416,-0.11535435,-1.89560166,0.836386172,0.289179636,-0.053028082,-0.031738025,2.383165417,1.32651271,-0.964790139,1.42521964,1.368998049,-2.046250143,0.145804799,0.991411123,0.628773471,1.390094308,2.390031657,4.164424204,-0.003143174,1.670323825,1.705244709,-0.212225035,1.133619969,0.347206493,-1.331234175
6/22/2013,0.020793755,0.26120322,-0.747177836,-0.063797502,-0.06732606,0.051978986,-9.273423204,0.181765088,-0.390659276,0.71527253,0.524718126,-0.09647532,-0.068895098,-0.280941577,-0.276631099,-0.079147171,0.500897561,-0.016958595,1.652072424,-0.298454529,-0.001078009,-0.116809703,-0.956133954,1.07465309,0.03895693,-0.053028082,-0.031738025,0.016725393,0.564070894,-0.241994784,-0.687894989,1.949320811,-0.272893666,0.331362437,1.855028013,-0.466036369,1.563001969,1.631782943,-0.719781644,0.106302333,1.610140565,2.057541661,-0.099650522,-1.402282377,0.241699976,-0.849273782
6/23/2013,-0.143500122,0.090805937,0.582153144,-0.178454478,0.231979572,0.037207213,-0.374923747,0.594066277,-0.02957915,0.163971419,-0.423217168,-0.09647532,-0.068895098,0.512472309,-0.024671207,-0.079147171,1.643319418,0.07612242,0.690186057,0.38421025,0.026476582,-0.704429002,-0.355199327,1.444436932,0.100746893,-0.053028082,-0.031738025,-1.115160806,-0.11725331,0.083062034,0.158404723,5.267099055,-0.404847098,0.302595981,1.50560615,0.538701553,-0.498800127,-0.751425471,-1.243259463,0.140060338,0.017294827,2.038150253,1.242752013,0.937055078,-0.10776933,-0.70272063
6/25/2013,1.304071078,-0.063163024,0.854145894,0.279430774,0.081689632,-2.890639377,-0.344489627,0.140458959,-0.365549725,0.165078944,-0.424804167,-0.09647532,6.580765403,-0.046881058,2.67732553,-0.079147171,0.829366689,1.40998441,0.918593202,1.349964014,0.232879621,-1.116680843,0.558205339,1.606111347,0.213255364,-0.053028082,-0.031738025,-0.656717039,-0.556452824,1.556166583,1.381429416,1.578141923,2.212352992,0.628952246,2.002616519,1.089164812,1.578583125,-0.610864738,0.786352128,0.104913269,1.452792024,1.931988583,0.921606167,0.702556321,-0.038121472,0.553701728
6/26/2013,1.727315902,-0.256629279,-0.275117266,-0.063797502,0.081268088,0.022830187,-0.138180228,0.88345858,0.406572096,1.301902501,-0.426403362,5.118841978,0.851242947,-0.046881058,0.616240765,-0.079147171,1.254592258,1.404961444,1.452733583,1.370932247,0.169900551,0.323114097,1.095006875,1.338399594,0.139029184,-0.053028082,-0.031738025,3.209668504,0.271078012,1.390388734,1.524515881,1.450942907,1.632562792,4.377208739,1.744200747,1.74513916,2.695550142,1.203096364,2.028017712,-0.106466954,0.72684759,1.101977656,0.760555893,0.178960813,0.211539627,1.34582797
6/29/2013,1.35102244,0.009991797,1.252436796,0.616051341,1.106532761,1.458500888,-0.2228853,0.086071214,-0.332253719,0.171567056,-1.784952893,-1.522359185,-0.972490791,-0.046881058,1.426421351,-0.079147171,0.804000486,1.417427652,1.332168616,1.046686531,0.014941919,3.740483778,1.36036523,0.509968328,0.130150342,-0.053028082,-0.031738025,1.169293157,2.409576049,1.953857743,1.546976996,1.622937363,0.196996684,-0.251319911,1.384519301,0.58122419,2.655866902,1.32012177,2.032691147,-0.018088519,-1.147703759,1.108238644,0.956703677,1.639392813,0.21705431,1.51615047
6/30/2013,1.451234607,-0.090882568,-0.614743022,-0.17650079,-0.504454764,0.039008855,0.225823321,0.072585234,-0.323964352,0.172622301,-0.204171625,0.957716608,1.293984296,-0.046881058,1.248850473,-0.071211613,-0.734576373,1.409859755,0.946846458,0.650186891,0.051477713,1.312839034,0.575750853,0.451228687,0.044806604,-0.053028082,-0.031738025,0.890074102,0.809042846,1.615683337,1.370461409,1.277569046,0.707915514,0.753529509,1.41438199,0.47645229,2.763886413,2.945957679,1.191464963,-0.135688008,0.457483973,1.458168856,0.699900873,1.196127534,0.429300483,1.064293966
7/1/2013,-0.835125544,-0.075534266,0.176774501,-0.289926793,-0.360779315,0.04302505,0.497025192,0.059140199,-0.315689396,0.17367011,-0.180561544,1.252462669,1.32559031,3.968381634,0.349454677,-0.079147171,-0.445132402,1.411722587,0.675721371,0.28661001,-0.144758788,0.41615461,-1.322927902,0.015703198,0.413732636,-0.053028082,-0.031738025,-0.91189205,1.5679556,-1.604192574,0.213926462,1.796030866,-1.488563628,2.233408658,1.385383007,0.55803083,0.354151483,-0.692989749,0.890953656,-0.021814079,-0.480001854,-0.45948537,1.293401645,1.502307165,-0.079451322,0.175672032
7/2/2013,1.377474932,-0.220213017,0.141296064,0.275035078,0.226127196,0.047029776,-0.012036367,0.045734418,-0.307429129,0.17471049,-0.18083388,1.251077588,1.282975493,1.390556211,1.278245448,-0.079147171,-1.423158413,1.411081297,1.560119841,0.480412986,0.134096424,1.316031457,-0.048835058,5.580892346,0.201658749,-0.053028082,-0.031738025,1.199640457,1.382275467,1.032769337,1.292056711,0.978057325,0.281335177,0.611360308,1.390828512,1.084177984,2.438962747,1.819005702,1.176132952,-0.011738919,1.369120409,1.332886568,2.541230896,1.421705184,0.285860627,1.975153842
7/3/2013,2.459557432,0.041315258,-0.408465156,-0.063797502,-0.287262164,0.051022996,0.017733611,0.601030024,0.580332625,0.760378015,-0.18110708,0.250419765,1.186229115,1.454281507,0.702267199,-0.079147171,0.353176353,-0.56203468,1.450995599,-0.006286223,0.216060563,1.930377196,1.267927087,1.332229099,0.242240885,-0.053028082,-0.031738025,2.336049262,1.676658498,2.432512004,1.462139614,3.112831432,2.584945478,0.46533747,2.78094975,8.330212955,3.113452278,0.931404453,1.078830477,0.011511317,1.439112022,2.115370659,1.585438357,1.626553487,0.186367901,2.090294653
7/6/2013,0.63969467,-0.123090298,-0.515406549,-0.17650079,-0.140843211,1.542598254,0.047388838,-0.007529411,-0.274540406,0.17879793,0.030701528,0.660208099,1.321956197,0.798626357,0.308413809,-0.079147171,-0.083675126,-1.623663828,0.829199904,0.36023401,0.049200877,-0.090102214,0.164169927,1.663590084,0.18587585,-0.053028082,-0.031738025,1.394983468,1.698973506,0.783189339,1.537323129,1.566933019,1.287074333,0.651112218,0.249139806,1.506877722,0.594458325,-1.629122711,0.369187936,0.009543866,-0.648425457,-0.536323162,0.177820075,1.023814625,-0.192499381,0.577863496
7/7/2013,-0.39937179,-0.459135938,-0.151853517,-0.176741352,-0.214669764,0.066880058,0.076920602,-0.020763735,-0.266357662,0.179801323,0.03068731,1.485845141,-0.736622194,-0.808914397,0.443743174,-0.079147171,-1.077509658,0.295347992,0.968079792,-0.074932918,-0.092940439,-1.820997079,-0.633832591,1.562221778,0.082906706,-0.053028082,-0.031738025,1.437464991,0.623987865,-0.887715759,1.754498253,2.623348351,-0.852655515,2.64857621,-1.157474273,0.237640659,1.523172653,0.426320682,-0.337892968,7.29E-05,-0.247609663,-1.940383228,-1.269801209,-1.710712949,0.08174524,-0.481877814
7/8/2013,-0.283430433,0.073458871,0.473234683,0.049146348,0.080017645,0.070815186,1.119358382,-0.033968634,-0.258191227,0.180797351,0.3184097,1.328971143,-1.293595238,-0.772100545,-0.291442662,-0.079147171,-1.243661136,0.686292041,-0.507893154,-0.081066259,-0.032186167,-1.264484363,-0.63005139,1.363877264,0.129180553,-0.053028082,-0.031738025,1.090538719,-0.746790054,-0.329332382,1.655858846,0.91598427,-1.156694129,0.749891684,2.335247903,0.918278358,0.297835504,0.524508013,0.511171994,0.013157012,-0.606223518,-0.355577391,-0.877364848,-1.695543187,0.069711704,-0.550963277
7/9/2013,0.728503373,-0.17237739,-0.550258444,-0.120239292,-0.140946248,0.074738587,0.772459352,-0.047145704,-0.250041364,0.181786027,0.317428974,0.770824522,-0.69492596,0.388608873,-0.471777211,-0.079147171,-0.092997405,-1.483556329,-0.694835101,-0.081066259,-0.060892946,0.183307914,0.623646544,1.279027374,0.319200422,-0.053028082,-0.031738025,-0.01782994,-1.106293441,0.443380648,1.146287006,0.374291549,0.580497097,-0.231310209,1.659043441,0.509125283,0.617594616,1.607967628,1.041246209,-0.019393573,0.580728606,1.362612059,0.277201546,1.42774109,0.217785398,-0.544199826
